"Utility_Bank";"Utility_Insurance";"Type";"Score"
"0.4356";"0.5379";"nashbargainScore";"0.23430924"
"0.4356";"0.5379";"rksScore";"0.8098159509202453"
"0.4356";"0.5676";"additiveScore";"0.5016"
"0.4356";"0.5676";"nashbargainScore";"0.24724655999999998"
"0.4356";"0.5676";"rksScore";"0.7674418604651163"
"0.4356";"0.3135";"additiveScore";"0.37455"
"0.4356";"0.3135";"nashbargainScore";"0.1365606"
"0.4356";"0.3135";"rksScore";"0.7196969696969697"
"0.4356";"0.35640000000000005";"additiveScore";"0.396"
"0.4356";"0.35640000000000005";"nashbargainScore";"0.15524784000000003"
"0.4356";"0.35640000000000005";"rksScore";"0.8181818181818183"
"0.4356";"0.42900000000000005";"additiveScore";"0.4323"
"0.4356";"0.42900000000000005";"nashbargainScore";"0.18687240000000002"
"0.4356";"0.42900000000000005";"rksScore";"0.984848484848485"
"0.4356";"0.396";"additiveScore";"0.4158"
"0.4356";"0.396";"nashbargainScore";"0.1724976"
"0.4356";"0.396";"rksScore";"0.9090909090909092"
"0.4356";"0.5808000000000001";"additiveScore";"0.5082"
"0.4356";"0.5808000000000001";"nashbargainScore";"0.25299648"
"0.4356";"0.5808000000000001";"rksScore";"0.7499999999999999"
"0.4356";"0.5379";"additiveScore";"0.48675"
"0.4356";"0.5379";"nashbargainScore";"0.23430924"
"0.4356";"0.5379";"rksScore";"0.8098159509202453"
"0.4356";"0.47850000000000004";"additiveScore";"0.45705"
"0.4356";"0.47850000000000004";"nashbargainScore";"0.2084346"
"0.4356";"0.47850000000000004";"rksScore";"0.9103448275862068"
"0.4356";"0.3729";"additiveScore";"0.40425"
"0.4356";"0.3729";"nashbargainScore";"0.16243524"
"0.4356";"0.3729";"rksScore";"0.8560606060606061"
"0.4356";"0.3993";"additiveScore";"0.41745"
"0.4356";"0.3993";"nashbargainScore";"0.17393508"
"0.4356";"0.3993";"rksScore";"0.9166666666666666"
"0.4356";"0.3399";"additiveScore";"0.38775"
"0.4356";"0.3399";"nashbargainScore";"0.14806044"
"0.4356";"0.3399";"rksScore";"0.7803030303030303"
"0.4356";"0.5115000000000001";"additiveScore";"0.47355"
"0.4356";"0.5115000000000001";"nashbargainScore";"0.22280940000000002"
"0.4356";"0.5115000000000001";"rksScore";"0.8516129032258063"
"0.4356";"0.38939999999999997";"additiveScore";"0.4125"
"0.4356";"0.38939999999999997";"nashbargainScore";"0.16962264"
"0.4356";"0.38939999999999997";"rksScore";"0.8939393939393939"
"0.4356";"0.5775";"additiveScore";"0.5065500000000001"
"0.4356";"0.5775";"nashbargainScore";"0.251559"
"0.4356";"0.5775";"rksScore";"0.7542857142857142"
"0.4356";"0.4818";"additiveScore";"0.4587"
"0.4356";"0.4818";"nashbargainScore";"0.20987208"
"0.4356";"0.4818";"rksScore";"0.9041095890410958"
"0.4356";"0.39270000000000005";"additiveScore";"0.41415"
"0.4356";"0.39270000000000005";"nashbargainScore";"0.17106012"
"0.4356";"0.39270000000000005";"rksScore";"0.9015151515151516"
"0.4356";"0.5148";"additiveScore";"0.4752"
"0.4356";"0.5148";"nashbargainScore";"0.22424688"
"0.4356";"0.5148";"rksScore";"0.846153846153846"
"0.4356";"0.6105";"additiveScore";"0.52305"
"0.4356";"0.6105";"nashbargainScore";"0.2659338"
"0.4356";"0.6105";"rksScore";"0.7135135135135134"
"0.4356";"0.5643";"additiveScore";"0.49995"
"0.4356";"0.5643";"nashbargainScore";"0.24580908"
"0.4356";"0.5643";"rksScore";"0.7719298245614035"
"0.4356";"0.42569999999999997";"additiveScore";"0.43065"
"0.4356";"0.42569999999999997";"nashbargainScore";"0.18543491999999998"
"0.4356";"0.42569999999999997";"rksScore";"0.9772727272727272"
"0.4356";"0.42900000000000005";"additiveScore";"0.4323"
"0.4356";"0.42900000000000005";"nashbargainScore";"0.18687240000000002"
"0.4356";"0.42900000000000005";"rksScore";"0.984848484848485"
"0.4356";"0.42900000000000005";"additiveScore";"0.4323"
"0.4356";"0.42900000000000005";"nashbargainScore";"0.18687240000000002"
"0.4356";"0.42900000000000005";"rksScore";"0.984848484848485"
"0.4356";"0.3267";"additiveScore";"0.38115"
"0.4356";"0.3267";"nashbargainScore";"0.14231052"
"0.4356";"0.3267";"rksScore";"0.75"
"0.4356";"0.3135";"additiveScore";"0.37455"
"0.4356";"0.3135";"nashbargainScore";"0.1365606"
"0.4356";"0.3135";"rksScore";"0.7196969696969697"
"0.4356";"0.42569999999999997";"additiveScore";"0.43065"
"0.4356";"0.42569999999999997";"nashbargainScore";"0.18543491999999998"
"0.4356";"0.42569999999999997";"rksScore";"0.9772727272727272"
"0.4356";"0.48840000000000006";"additiveScore";"0.462"
"0.4356";"0.48840000000000006";"nashbargainScore";"0.21274704000000003"
"0.4356";"0.48840000000000006";"rksScore";"0.8918918918918918"
"0.4356";"0.5049";"additiveScore";"0.47025"
"0.4356";"0.5049";"nashbargainScore";"0.21993444"
"0.4356";"0.5049";"rksScore";"0.8627450980392156"
"0.4356";"0.41910000000000003";"additiveScore";"0.42735"
"0.4356";"0.41910000000000003";"nashbargainScore";"0.18255996"
"0.4356";"0.41910000000000003";"rksScore";"0.9621212121212123"
"0.4356";"0.45210000000000006";"additiveScore";"0.44385"
"0.4356";"0.45210000000000006";"nashbargainScore";"0.19693476000000001"
"0.4356";"0.45210000000000006";"rksScore";"0.9635036496350363"
"0.4356";"0.3234";"additiveScore";"0.3795"
"0.4356";"0.3234";"nashbargainScore";"0.14087304"
"0.4356";"0.3234";"rksScore";"0.7424242424242425"
"0.4356";"0.35309999999999997";"additiveScore";"0.39435"
"0.4356";"0.35309999999999997";"nashbargainScore";"0.15381035999999998"
"0.4356";"0.35309999999999997";"rksScore";"0.8106060606060606"
"0.4356";"0.4686";"additiveScore";"0.4521"
"0.4356";"0.4686";"nashbargainScore";"0.20412216"
"0.4356";"0.4686";"rksScore";"0.9295774647887324"
"0.4356";"0.32999999999999996";"additiveScore";"0.3828"
"0.4356";"0.32999999999999996";"nashbargainScore";"0.143748"
"0.4356";"0.32999999999999996";"rksScore";"0.7575757575757575"
"0.4356";"0.3729";"additiveScore";"0.40425"
"0.4356";"0.3729";"nashbargainScore";"0.16243524"
"0.4356";"0.3729";"rksScore";"0.8560606060606061"
"0.4356";"0.3597";"additiveScore";"0.39765"
"0.4356";"0.3597";"nashbargainScore";"0.15668532000000002"
"0.4356";"0.3597";"rksScore";"0.8257575757575758"
"0.4356";"0.5973";"additiveScore";"0.5164500000000001"
"0.4356";"0.5973";"nashbargainScore";"0.26018388000000003"
"0.4356";"0.5973";"rksScore";"0.729281767955801"
"0.4356";"0.38939999999999997";"additiveScore";"0.4125"
"0.4356";"0.38939999999999997";"nashbargainScore";"0.16962264"
"0.4356";"0.38939999999999997";"rksScore";"0.8939393939393939"
"0.4356";"0.41910000000000003";"additiveScore";"0.42735"
"0.4356";"0.41910000000000003";"nashbargainScore";"0.18255996"
"0.4356";"0.41910000000000003";"rksScore";"0.9621212121212123"
"0.4356";"0.48840000000000006";"additiveScore";"0.462"
"0.4356";"0.48840000000000006";"nashbargainScore";"0.21274704000000003"
"0.4356";"0.48840000000000006";"rksScore";"0.8918918918918918"
"0.4356";"0.38280000000000003";"additiveScore";"0.4092"
"0.4356";"0.38280000000000003";"nashbargainScore";"0.16674768"
"0.4356";"0.38280000000000003";"rksScore";"0.8787878787878789"
"0.4356";"0.5676";"additiveScore";"0.5016"
"0.4356";"0.5676";"nashbargainScore";"0.24724655999999998"
"0.4356";"0.5676";"rksScore";"0.7674418604651163"
"0.4356";"0.5643";"additiveScore";"0.49995"
"0.4356";"0.5643";"nashbargainScore";"0.24580908"
"0.4356";"0.5643";"rksScore";"0.7719298245614035"
"0.4356";"0.3069";"additiveScore";"0.37124999999999997"
"0.4356";"0.3069";"nashbargainScore";"0.13368564"
"0.4356";"0.3069";"rksScore";"0.7045454545454546"
"0.4356";"0.6006000000000001";"additiveScore";"0.5181"
"0.4356";"0.6006000000000001";"nashbargainScore";"0.26162136"
"0.4356";"0.6006000000000001";"rksScore";"0.7252747252747251"
"0.4356";"0.34650000000000003";"additiveScore";"0.39105"
"0.4356";"0.34650000000000003";"nashbargainScore";"0.1509354"
"0.4356";"0.34650000000000003";"rksScore";"0.7954545454545455"
"0.4356";"0.6237";"additiveScore";"0.52965"
"0.4356";"0.6237";"nashbargainScore";"0.27168372"
"0.4356";"0.6237";"rksScore";"0.6984126984126984"
"0.4356";"0.42569999999999997";"additiveScore";"0.43065"
"0.4356";"0.42569999999999997";"nashbargainScore";"0.18543491999999998"
"0.4356";"0.42569999999999997";"rksScore";"0.9772727272727272"
"0.4356";"0.5214000000000001";"additiveScore";"0.47850000000000004"
"0.4356";"0.5214000000000001";"nashbargainScore";"0.22712184000000002"
"0.4356";"0.5214000000000001";"rksScore";"0.8354430379746833"
"0.4356";"0.35640000000000005";"additiveScore";"0.396"
"0.4356";"0.35640000000000005";"nashbargainScore";"0.15524784000000003"
"0.4356";"0.35640000000000005";"rksScore";"0.8181818181818183"
"0.4356";"0.38280000000000003";"additiveScore";"0.4092"
"0.4356";"0.38280000000000003";"nashbargainScore";"0.16674768"
"0.4356";"0.38280000000000003";"rksScore";"0.8787878787878789"
"0.4356";"0.5379";"additiveScore";"0.48675"
"0.4356";"0.5379";"nashbargainScore";"0.23430924"
"0.4356";"0.5379";"rksScore";"0.8098159509202453"
"0.4356";"0.6138";"additiveScore";"0.5246999999999999"
"0.4356";"0.6138";"nashbargainScore";"0.26737128"
"0.4356";"0.6138";"rksScore";"0.7096774193548386"
"0.4356";"0.6204000000000001";"additiveScore";"0.528"
"0.4356";"0.6204000000000001";"nashbargainScore";"0.27024624"
"0.4356";"0.6204000000000001";"rksScore";"0.702127659574468"
"0.4356";"0.34320000000000006";"additiveScore";"0.3894"
"0.4356";"0.34320000000000006";"nashbargainScore";"0.14949792000000003"
"0.4356";"0.34320000000000006";"rksScore";"0.7878787878787881"
"0.4356";"0.6006000000000001";"additiveScore";"0.5181"
"0.4356";"0.6006000000000001";"nashbargainScore";"0.26162136"
"0.4356";"0.6006000000000001";"rksScore";"0.7252747252747251"
"0.4356";"0.35640000000000005";"additiveScore";"0.396"
"0.4356";"0.35640000000000005";"nashbargainScore";"0.15524784000000003"
"0.4356";"0.35640000000000005";"rksScore";"0.8181818181818183"
"0.4356";"0.3993";"additiveScore";"0.41745"
"0.4356";"0.3993";"nashbargainScore";"0.17393508"
"0.4356";"0.3993";"rksScore";"0.9166666666666666"
"0.4356";"0.3399";"additiveScore";"0.38775"
"0.4356";"0.3399";"nashbargainScore";"0.14806044"
"0.4356";"0.3399";"rksScore";"0.7803030303030303"
"0.4356";"0.5808000000000001";"additiveScore";"0.5082"
"0.4356";"0.5808000000000001";"nashbargainScore";"0.25299648"
"0.4356";"0.5808000000000001";"rksScore";"0.7499999999999999"
"0.4356";"0.48840000000000006";"additiveScore";"0.462"
"0.4356";"0.48840000000000006";"nashbargainScore";"0.21274704000000003"
"0.4356";"0.48840000000000006";"rksScore";"0.8918918918918918"
"0.4356";"0.35640000000000005";"additiveScore";"0.396"
"0.4356";"0.35640000000000005";"nashbargainScore";"0.15524784000000003"
"0.4356";"0.35640000000000005";"rksScore";"0.8181818181818183"
"0.4356";"0.41910000000000003";"additiveScore";"0.42735"
"0.4356";"0.41910000000000003";"nashbargainScore";"0.18255996"
"0.4356";"0.41910000000000003";"rksScore";"0.9621212121212123"
"0.4356";"0.561";"additiveScore";"0.4983"
"0.4356";"0.561";"nashbargainScore";"0.24437160000000002"
"0.4356";"0.561";"rksScore";"0.776470588235294"
"0.5972999999999999";"0.42900000000000005";"additiveScore";"0.51315"
"0.5972999999999999";"0.42900000000000005";"nashbargainScore";"0.2562417"
"0.5972999999999999";"0.42900000000000005";"rksScore";"0.7182320441988952"
"0.5972999999999999";"0.3003";"additiveScore";"0.4488"
"0.5972999999999999";"0.3003";"nashbargainScore";"0.17936918999999998"
"0.5972999999999999";"0.3003";"rksScore";"0.5027624309392266"
"0.5972999999999999";"0.5214000000000001";"additiveScore";"0.55935"
"0.5972999999999999";"0.5214000000000001";"nashbargainScore";"0.31143222000000004"
"0.5972999999999999";"0.5214000000000001";"rksScore";"0.8729281767955803"
"0.5972999999999999";"0.4521";"additiveScore";"0.5246999999999999"
"0.5972999999999999";"0.4521";"nashbargainScore";"0.27003932999999997"
"0.5972999999999999";"0.4521";"rksScore";"0.7569060773480664"
"0.5972999999999999";"0.5445";"additiveScore";"0.5709"
"0.5972999999999999";"0.5445";"nashbargainScore";"0.32522984999999993"
"0.5972999999999999";"0.5445";"rksScore";"0.9116022099447515"
"0.5972999999999999";"0.32010000000000005";"additiveScore";"0.4587"
"0.5972999999999999";"0.32010000000000005";"nashbargainScore";"0.19119573"
"0.5972999999999999";"0.32010000000000005";"rksScore";"0.5359116022099449"
"0.5972999999999999";"0.4389";"additiveScore";"0.5181"
"0.5972999999999999";"0.4389";"nashbargainScore";"0.26215497"
"0.5972999999999999";"0.4389";"rksScore";"0.7348066298342543"
"0.5972999999999999";"0.41910000000000003";"additiveScore";"0.5082"
"0.5972999999999999";"0.41910000000000003";"nashbargainScore";"0.25032843"
"0.5972999999999999";"0.41910000000000003";"rksScore";"0.701657458563536"
"0.5972999999999999";"0.5709";"additiveScore";"0.5841"
"0.5972999999999999";"0.5709";"nashbargainScore";"0.34099856999999995"
"0.5972999999999999";"0.5709";"rksScore";"0.9558011049723757"
"0.5972999999999999";"0.3432";"additiveScore";"0.47024999999999995"
"0.5972999999999999";"0.3432";"nashbargainScore";"0.20499335999999999"
"0.5972999999999999";"0.3432";"rksScore";"0.5745856353591161"
"0.5972999999999999";"0.5115000000000001";"additiveScore";"0.5544"
"0.5972999999999999";"0.5115000000000001";"nashbargainScore";"0.30551895"
"0.5972999999999999";"0.5115000000000001";"rksScore";"0.8563535911602211"
"0.5972999999999999";"0.35640000000000005";"additiveScore";"0.47685"
"0.5972999999999999";"0.35640000000000005";"nashbargainScore";"0.21287772000000002"
"0.5972999999999999";"0.35640000000000005";"rksScore";"0.5966850828729283"
"0.5972999999999999";"0.3168";"additiveScore";"0.45704999999999996"
"0.5972999999999999";"0.3168";"nashbargainScore";"0.18922464"
"0.5972999999999999";"0.3168";"rksScore";"0.5303867403314918"
"0.5972999999999999";"0.5577000000000001";"additiveScore";"0.5775"
"0.5972999999999999";"0.5577000000000001";"nashbargainScore";"0.33311421"
"0.5972999999999999";"0.5577000000000001";"rksScore";"0.9337016574585638"
"0.5972999999999999";"0.4455";"additiveScore";"0.5214"
"0.5972999999999999";"0.4455";"nashbargainScore";"0.26609715"
"0.5972999999999999";"0.4455";"rksScore";"0.7458563535911603"
"0.5972999999999999";"0.528";"additiveScore";"0.56265"
"0.5972999999999999";"0.528";"nashbargainScore";"0.3153744"
"0.5972999999999999";"0.528";"rksScore";"0.8839779005524863"
"0.5972999999999999";"0.4125";"additiveScore";"0.5048999999999999"
"0.5972999999999999";"0.4125";"nashbargainScore";"0.24638624999999997"
"0.5972999999999999";"0.4125";"rksScore";"0.6906077348066298"
"0.5972999999999999";"0.3135";"additiveScore";"0.45539999999999997"
"0.5972999999999999";"0.3135";"nashbargainScore";"0.18725355"
"0.5972999999999999";"0.3135";"rksScore";"0.5248618784530388"
"0.5972999999999999";"0.5676";"additiveScore";"0.5824499999999999"
"0.5972999999999999";"0.5676";"nashbargainScore";"0.33902747999999994"
"0.5972999999999999";"0.5676";"rksScore";"0.9502762430939228"
"0.5972999999999999";"0.33330000000000004";"additiveScore";"0.4653"
"0.5972999999999999";"0.33330000000000004";"nashbargainScore";"0.19908009000000002"
"0.5972999999999999";"0.33330000000000004";"rksScore";"0.558011049723757"
"0.5972999999999999";"0.31020000000000003";"additiveScore";"0.45375"
"0.5972999999999999";"0.31020000000000003";"nashbargainScore";"0.18528246"
"0.5972999999999999";"0.31020000000000003";"rksScore";"0.5193370165745858"
"0.5972999999999999";"0.3168";"additiveScore";"0.45704999999999996"
"0.5972999999999999";"0.3168";"nashbargainScore";"0.18922464"
"0.5972999999999999";"0.3168";"rksScore";"0.5303867403314918"
"0.5972999999999999";"0.4884";"additiveScore";"0.5428499999999999"
"0.5972999999999999";"0.4884";"nashbargainScore";"0.29172131999999995"
"0.5972999999999999";"0.4884";"rksScore";"0.8176795580110499"
"0.5972999999999999";"0.47520000000000007";"additiveScore";"0.53625"
"0.5972999999999999";"0.47520000000000007";"nashbargainScore";"0.28383696"
"0.5972999999999999";"0.47520000000000007";"rksScore";"0.7955801104972378"
"0.5972999999999999";"0.5016";"additiveScore";"0.54945"
"0.5972999999999999";"0.5016";"nashbargainScore";"0.29960568"
"0.5972999999999999";"0.5016";"rksScore";"0.8397790055248621"
"0.5972999999999999";"0.6171";"additiveScore";"0.6072"
"0.5972999999999999";"0.6171";"nashbargainScore";"0.36859382999999996"
"0.5972999999999999";"0.6171";"rksScore";"0.9679144385026738"
"0.5972999999999999";"0.3003";"additiveScore";"0.4488"
"0.5972999999999999";"0.3003";"nashbargainScore";"0.17936918999999998"
"0.5972999999999999";"0.3003";"rksScore";"0.5027624309392266"
"0.5972999999999999";"0.5412";"additiveScore";"0.56925"
"0.5972999999999999";"0.5412";"nashbargainScore";"0.32325876"
"0.5972999999999999";"0.5412";"rksScore";"0.9060773480662985"
"0.5972999999999999";"0.32010000000000005";"additiveScore";"0.4587"
"0.5972999999999999";"0.32010000000000005";"nashbargainScore";"0.19119573"
"0.5972999999999999";"0.32010000000000005";"rksScore";"0.5359116022099449"
"0.5972999999999999";"0.5676";"additiveScore";"0.5824499999999999"
"0.5972999999999999";"0.5676";"nashbargainScore";"0.33902747999999994"
"0.5972999999999999";"0.5676";"rksScore";"0.9502762430939228"
"0.5972999999999999";"0.4224";"additiveScore";"0.5098499999999999"
"0.5972999999999999";"0.4224";"nashbargainScore";"0.25229952"
"0.5972999999999999";"0.4224";"rksScore";"0.707182320441989"
"0.5972999999999999";"0.4917";"additiveScore";"0.5445"
"0.5972999999999999";"0.4917";"nashbargainScore";"0.29369240999999996"
"0.5972999999999999";"0.4917";"rksScore";"0.8232044198895029"
"0.5972999999999999";"0.4356";"additiveScore";"0.51645"
"0.5972999999999999";"0.4356";"nashbargainScore";"0.26018388"
"0.5972999999999999";"0.4356";"rksScore";"0.7292817679558011"
"0.5972999999999999";"0.3531";"additiveScore";"0.47519999999999996"
"0.5972999999999999";"0.3531";"nashbargainScore";"0.21090662999999998"
"0.5972999999999999";"0.3531";"rksScore";"0.5911602209944752"
"0.5972999999999999";"0.561";"additiveScore";"0.57915"
"0.5972999999999999";"0.561";"nashbargainScore";"0.3350853"
"0.5972999999999999";"0.561";"rksScore";"0.9392265193370167"
"0.5972999999999999";"0.4686";"additiveScore";"0.53295"
"0.5972999999999999";"0.4686";"nashbargainScore";"0.27989478"
"0.5972999999999999";"0.4686";"rksScore";"0.7845303867403316"
"0.5972999999999999";"0.5940000000000001";"additiveScore";"0.59565"
"0.5972999999999999";"0.5940000000000001";"nashbargainScore";"0.3547962"
"0.5972999999999999";"0.5940000000000001";"rksScore";"0.9944751381215472"
"0.5972999999999999";"0.5808";"additiveScore";"0.58905"
"0.5972999999999999";"0.5808";"nashbargainScore";"0.34691183999999997"
"0.5972999999999999";"0.5808";"rksScore";"0.9723756906077349"
"0.5972999999999999";"0.37620000000000003";"additiveScore";"0.48675"
"0.5972999999999999";"0.37620000000000003";"nashbargainScore";"0.22470426"
"0.5972999999999999";"0.37620000000000003";"rksScore";"0.6298342541436466"
"0.5972999999999999";"0.32670000000000005";"additiveScore";"0.46199999999999997"
"0.5972999999999999";"0.32670000000000005";"nashbargainScore";"0.19513791"
"0.5972999999999999";"0.32670000000000005";"rksScore";"0.546961325966851"
"0.5972999999999999";"0.528";"additiveScore";"0.56265"
"0.5972999999999999";"0.528";"nashbargainScore";"0.3153744"
"0.5972999999999999";"0.528";"rksScore";"0.8839779005524863"
"0.5972999999999999";"0.32670000000000005";"additiveScore";"0.46199999999999997"
"0.5972999999999999";"0.32670000000000005";"nashbargainScore";"0.19513791"
"0.5972999999999999";"0.32670000000000005";"rksScore";"0.546961325966851"
"0.5972999999999999";"0.4554";"additiveScore";"0.52635"
"0.5972999999999999";"0.4554";"nashbargainScore";"0.27201042"
"0.5972999999999999";"0.4554";"rksScore";"0.7624309392265195"
"0.5972999999999999";"0.3894";"additiveScore";"0.49334999999999996"
"0.5972999999999999";"0.3894";"nashbargainScore";"0.23258862"
"0.5972999999999999";"0.3894";"rksScore";"0.6519337016574587"
"0.5972999999999999";"0.3927";"additiveScore";"0.495"
"0.5972999999999999";"0.3927";"nashbargainScore";"0.23455970999999998"
"0.5972999999999999";"0.3927";"rksScore";"0.6574585635359117"
"0.5972999999999999";"0.5016";"additiveScore";"0.54945"
"0.5972999999999999";"0.5016";"nashbargainScore";"0.29960568"
"0.5972999999999999";"0.5016";"rksScore";"0.8397790055248621"
"0.5972999999999999";"0.44880000000000003";"additiveScore";"0.52305"
"0.5972999999999999";"0.44880000000000003";"nashbargainScore";"0.26806824"
"0.5972999999999999";"0.44880000000000003";"rksScore";"0.7513812154696133"
"0.5972999999999999";"0.4026";"additiveScore";"0.49995"
"0.5972999999999999";"0.4026";"nashbargainScore";"0.24047297999999998"
"0.5972999999999999";"0.4026";"rksScore";"0.6740331491712708"
"0.5972999999999999";"0.5775";"additiveScore";"0.5873999999999999"
"0.5972999999999999";"0.5775";"nashbargainScore";"0.34494074999999996"
"0.5972999999999999";"0.5775";"rksScore";"0.9668508287292819"
"0.5972999999999999";"0.6072";"additiveScore";"0.60225"
"0.5972999999999999";"0.6072";"nashbargainScore";"0.36268055999999993"
"0.5972999999999999";"0.6072";"rksScore";"0.983695652173913"
"0.5972999999999999";"0.4092";"additiveScore";"0.50325"
"0.5972999999999999";"0.4092";"nashbargainScore";"0.24441516"
"0.5972999999999999";"0.4092";"rksScore";"0.6850828729281768"
"0.5972999999999999";"0.3069";"additiveScore";"0.45209999999999995"
"0.5972999999999999";"0.3069";"nashbargainScore";"0.18331136999999997"
"0.5972999999999999";"0.3069";"rksScore";"0.5138121546961326"
"0.5972999999999999";"0.34650000000000003";"additiveScore";"0.4719"
"0.5972999999999999";"0.34650000000000003";"nashbargainScore";"0.20696445"
"0.5972999999999999";"0.34650000000000003";"rksScore";"0.5801104972375691"
"0.5972999999999999";"0.5049";"additiveScore";"0.5510999999999999"
"0.5972999999999999";"0.5049";"nashbargainScore";"0.30157677"
"0.5972999999999999";"0.5049";"rksScore";"0.845303867403315"
"0.5972999999999999";"0.627";"additiveScore";"0.61215"
"0.5972999999999999";"0.627";"nashbargainScore";"0.3745071"
"0.5972999999999999";"0.627";"rksScore";"0.9526315789473683"
"0.5972999999999999";"0.6105";"additiveScore";"0.6039"
"0.5972999999999999";"0.6105";"nashbargainScore";"0.36465165"
"0.5972999999999999";"0.6105";"rksScore";"0.9783783783783783"
"0.5972999999999999";"0.6039";"additiveScore";"0.6006"
"0.5972999999999999";"0.6039";"nashbargainScore";"0.36070947"
"0.5972999999999999";"0.6039";"rksScore";"0.989071038251366"
"0.5972999999999999";"0.34980000000000006";"additiveScore";"0.47355"
"0.5972999999999999";"0.34980000000000006";"nashbargainScore";"0.20893554"
"0.5972999999999999";"0.34980000000000006";"rksScore";"0.5856353591160223"
"0.5972999999999999";"0.31020000000000003";"additiveScore";"0.45375"
"0.5972999999999999";"0.31020000000000003";"nashbargainScore";"0.18528246"
"0.5972999999999999";"0.31020000000000003";"rksScore";"0.5193370165745858"
"0.5972999999999999";"0.5874";"additiveScore";"0.5923499999999999"
"0.5972999999999999";"0.5874";"nashbargainScore";"0.35085402"
"0.5972999999999999";"0.5874";"rksScore";"0.983425414364641"
"0.6864000000000001";"0.6996";"additiveScore";"0.6930000000000001"
"0.6864000000000001";"0.6996";"nashbargainScore";"0.4802054400000001"
"0.6864000000000001";"0.6996";"rksScore";"0.9811320754716983"
"0.6864000000000001";"0.5643";"additiveScore";"0.6253500000000001"
"0.6864000000000001";"0.5643";"nashbargainScore";"0.3873355200000001"
"0.6864000000000001";"0.5643";"rksScore";"0.8221153846153845"
"0.6864000000000001";"0.5973";"additiveScore";"0.64185"
"0.6864000000000001";"0.5973";"nashbargainScore";"0.4099867200000001"
"0.6864000000000001";"0.5973";"rksScore";"0.8701923076923076"
"0.6864000000000001";"0.8712";"additiveScore";"0.7788"
"0.6864000000000001";"0.8712";"nashbargainScore";"0.5979916800000001"
"0.6864000000000001";"0.8712";"rksScore";"0.7878787878787881"
"0.6864000000000001";"0.7359";"additiveScore";"0.7111500000000001"
"0.6864000000000001";"0.7359";"nashbargainScore";"0.5051217600000001"
"0.6864000000000001";"0.7359";"rksScore";"0.9327354260089687"
"0.6864000000000001";"0.7392000000000001";"additiveScore";"0.7128000000000001"
"0.6864000000000001";"0.7392000000000001";"nashbargainScore";"0.5073868800000001"
"0.6864000000000001";"0.7392000000000001";"rksScore";"0.9285714285714286"
"0.6864000000000001";"0.8613";"additiveScore";"0.77385"
"0.6864000000000001";"0.8613";"nashbargainScore";"0.5911963200000001"
"0.6864000000000001";"0.8613";"rksScore";"0.7969348659003833"
"0.6864000000000001";"0.726";"additiveScore";"0.7062"
"0.6864000000000001";"0.726";"nashbargainScore";"0.49832640000000006"
"0.6864000000000001";"0.726";"rksScore";"0.9454545454545457"
"0.6864000000000001";"0.8514000000000002";"additiveScore";"0.7689000000000001"
"0.6864000000000001";"0.8514000000000002";"nashbargainScore";"0.5844009600000002"
"0.6864000000000001";"0.8514000000000002";"rksScore";"0.8062015503875969"
"0.6864000000000001";"0.7326000000000001";"additiveScore";"0.7095000000000001"
"0.6864000000000001";"0.7326000000000001";"nashbargainScore";"0.5028566400000002"
"0.6864000000000001";"0.7326000000000001";"rksScore";"0.9369369369369369"
"0.6864000000000001";"0.6831";"additiveScore";"0.6847500000000001"
"0.6864000000000001";"0.6831";"nashbargainScore";"0.4688798400000001"
"0.6864000000000001";"0.6831";"rksScore";"0.9951923076923076"
"0.6864000000000001";"0.8712";"additiveScore";"0.7788"
"0.6864000000000001";"0.8712";"nashbargainScore";"0.5979916800000001"
"0.6864000000000001";"0.8712";"rksScore";"0.7878787878787881"
"0.6864000000000001";"0.6798";"additiveScore";"0.6831"
"0.6864000000000001";"0.6798";"nashbargainScore";"0.46661472000000004"
"0.6864000000000001";"0.6798";"rksScore";"0.9903846153846152"
"0.6864000000000001";"0.7590000000000001";"additiveScore";"0.7227000000000001"
"0.6864000000000001";"0.7590000000000001";"nashbargainScore";"0.5209776000000002"
"0.6864000000000001";"0.7590000000000001";"rksScore";"0.9043478260869565"
"0.6864000000000001";"0.6930000000000001";"additiveScore";"0.6897000000000001"
"0.6864000000000001";"0.6930000000000001";"nashbargainScore";"0.47567520000000013"
"0.6864000000000001";"0.6930000000000001";"rksScore";"0.9904761904761905"
"0.6864000000000001";"0.6402000000000001";"additiveScore";"0.6633000000000001"
"0.6864000000000001";"0.6402000000000001";"nashbargainScore";"0.43943328000000015"
"0.6864000000000001";"0.6402000000000001";"rksScore";"0.9326923076923077"
"0.6864000000000001";"0.561";"additiveScore";"0.6237000000000001"
"0.6864000000000001";"0.561";"nashbargainScore";"0.3850704000000001"
"0.6864000000000001";"0.561";"rksScore";"0.8173076923076923"
"0.6864000000000001";"0.5676000000000001";"additiveScore";"0.6270000000000001"
"0.6864000000000001";"0.5676000000000001";"nashbargainScore";"0.38960064000000016"
"0.6864000000000001";"0.5676000000000001";"rksScore";"0.826923076923077"
"0.6864000000000001";"0.7788";"additiveScore";"0.7326000000000001"
"0.6864000000000001";"0.7788";"nashbargainScore";"0.5345683200000001"
"0.6864000000000001";"0.7788";"rksScore";"0.8813559322033899"
"0.6864000000000001";"0.8118000000000001";"additiveScore";"0.7491000000000001"
