"Utility_Bank";"Utility_Insurance";"Type";"Score"
"0.6303";"0.6698999999999999";"nashbargainScore";"0.42223796999999996"
"0.6303";"0.6698999999999999";"rksScore";"941.0"
"0.6303";"0.7293";"additiveScore";"0.6798"
"0.6303";"0.7293";"nashbargainScore";"0.4596777899999999"
"0.6303";"0.7293";"rksScore";"864.0"
"0.6303";"0.8085";"additiveScore";"0.7194"
"0.6303";"0.8085";"nashbargainScore";"0.50959755"
"0.6303";"0.8085";"rksScore";"780.0"
"0.6303";"0.495";"additiveScore";"0.56265"
"0.6303";"0.495";"nashbargainScore";"0.31199849999999996"
"0.6303";"0.495";"rksScore";"785.0"
"0.6303";"0.7887";"additiveScore";"0.7095"
"0.6303";"0.7887";"nashbargainScore";"0.49711760999999993"
"0.6303";"0.7887";"rksScore";"799.0"
"0.6303";"0.6831";"additiveScore";"0.6567000000000001"
"0.6303";"0.6831";"nashbargainScore";"0.43055793000000003"
"0.6303";"0.6831";"rksScore";"923.0"
"0.6303";"0.7425";"additiveScore";"0.6864"
"0.6303";"0.7425";"nashbargainScore";"0.46799775"
"0.6303";"0.7425";"rksScore";"849.0"
"0.6303";"0.4917";"additiveScore";"0.5609999999999999"
"0.6303";"0.4917";"nashbargainScore";"0.30991851"
"0.6303";"0.4917";"rksScore";"780.0"
"0.6303";"0.5907";"additiveScore";"0.6105"
"0.6303";"0.5907";"nashbargainScore";"0.37231821"
"0.6303";"0.5907";"rksScore";"937.0"
"0.6303";"0.6930000000000001";"additiveScore";"0.6616500000000001"
"0.6303";"0.6930000000000001";"nashbargainScore";"0.4367979"
"0.6303";"0.6930000000000001";"rksScore";"910.0"
"0.6303";"0.7194";"additiveScore";"0.67485"
"0.6303";"0.7194";"nashbargainScore";"0.45343782"
"0.6303";"0.7194";"rksScore";"876.0"
"0.6303";"0.5742";"additiveScore";"0.60225"
"0.6303";"0.5742";"nashbargainScore";"0.36191826"
"0.6303";"0.5742";"rksScore";"911.0"
"0.6303";"0.5148";"additiveScore";"0.57255"
"0.6303";"0.5148";"nashbargainScore";"0.32447844000000003"
"0.6303";"0.5148";"rksScore";"817.0"
"0.6303";"0.7029";"additiveScore";"0.6666"
"0.6303";"0.7029";"nashbargainScore";"0.44303786999999994"
"0.6303";"0.7029";"rksScore";"897.0"
